datetime,open,high,low,close,volume
2018-09-06 05:41:00,227.69,229.75,223.14,223.29,49115.87317
2018-09-06 07:35:00,223.17,228.0,222.03,227.0,47946.7465
2018-09-06 09:34:00,227.0,230.0,224.33,224.45,40961.22788
2018-09-06 09:54:00,224.45,226.9,220.5,226.86,13428.07984
2018-09-06 13:36:00,226.86,228.5,222.52,228.5,61959.01783
2018-09-06 15:27:00,228.5,232.45,227.21,227.54,46753.68536
2018-09-06 17:58:00,227.54,228.05,222.01,222.89,46931.30014
2018-09-06 19:44:00,222.71,225.6,218.13,225.49,36514.18223
2018-09-06 23:26:00,225.48,229.0,223.88,228.81,50833.092450000004
2018-09-07 01:51:00,228.81,232.2,226.91,232.0,33571.89391
2018-09-07 04:02:00,231.99,234.69,229.58,229.63,36177.76167
2018-09-07 07:18:00,229.61,231.8,226.59,226.67,57645.5869
2018-09-07 10:08:00,226.67,226.97,221.54,221.76,43512.56268
2018-09-07 10:22:00,221.76,222.59,216.73,217.3,11574.68841
2018-09-07 10:36:00,217.24,218.89,213.5,218.66,12988.40017
2018-09-07 12:18:00,218.76,221.4,216.37,221.18,29045.75299
2018-09-07 14:47:00,221.05,223.8,218.6,218.96,47761.31613
2018-09-07 15:57:00,218.96,220.69,215.0,215.0,25937.86383
2018-09-07 16:08:00,215.0,220.85,214.57,220.83,6112.406129999999
2018-09-07 18:08:00,220.93,221.0,216.08,216.13,51702.3606
2018-09-08 00:36:00,216.2,219.48,214.0,219.3,59143.23902
2018-09-08 15:06:00,219.31,220.2,215.0,215.23,86094.40172
2018-09-08 16:57:00,215.35,216.81,208.95,211.81,17480.46575
2018-09-08 17:32:00,211.81,211.82,207.22,207.47,20336.91199
2018-09-08 17:46:00,207.52,207.52,203.0,203.0,9447.04185
2018-09-08 18:02:00,203.21,203.22,198.0,198.4,29097.56647
2018-09-08 18:56:00,198.19,202.5,198.18,202.5,35149.5108
2018-09-08 20:16:00,202.36,203.21,198.55,198.57,20319.57506
2018-09-08 20:31:00,198.71,198.91,194.1,194.41,13378.05432
2018-09-08 20:34:00,194.3,194.49,190.11,190.44,6769.39635
2018-09-08 21:56:00,190.44,194.89,190.01,194.89,35206.95585
2018-09-08 22:32:00,194.89,198.18,193.84,198.07,10277.94069
2018-09-08 22:59:00,197.92,199.44,194.56,194.79,14161.600709999999
2018-09-08 23:37:00,194.97,197.95,193.61,197.87,5569.13687
2018-09-09 00:15:00,197.87,199.99,194.0,194.54,16541.31875
2018-09-09 02:49:00,194.54,196.27,192.1,192.11,26996.81374
2018-09-09 02:56:00,192.11,192.11,187.0,187.84,8698.15668
2018-09-09 03:22:00,187.96,189.63,185.02,189.49,26943.9395
2018-09-09 09:18:00,189.48,192.67,188.02,192.41,64536.96505
2018-09-09 09:29:00,192.41,196.5,191.94,196.4,4958.9858
2018-09-09 09:31:00,196.4,201.49,196.25,201.24,6441.36089
2018-09-09 09:42:00,201.3,207.0,199.86,206.14,21480.65153
2018-09-09 10:16:00,206.14,206.87,201.59,201.75,32211.77026
2018-09-09 11:11:00,201.75,204.66,199.41,203.57,26435.4588
2018-09-09 13:11:00,203.49,205.13,200.55,205.01,27089.89056
2018-09-09 14:16:00,205.01,208.11,203.21,207.96,25874.59341
2018-09-09 14:34:00,208.15,208.6,203.62,204.03,9573.22244
2018-09-09 16:34:00,204.19,204.6,199.07,199.3,33722.94218
2018-09-09 19:17:00,199.34,201.52,196.75,201.4,38981.38778
2018-09-09 22:00:00,201.25,203.13,198.59,198.78,22468.17893
2018-09-09 22:24:00,198.78,199.04,194.33,194.36,17193.49842
2018-09-09 23:33:00,194.59,196.44,191.8,196.26,24106.75682
2018-09-10 01:16:00,196.4,199.0,194.92,198.94,18408.16394
2018-09-10 03:16:00,198.95,203.42,198.0,198.43,43091.38464
2018-09-10 06:59:00,198.38,200.38,196.0,200.3,65623.33874
2018-09-10 08:56:00,200.25,200.51,196.31,196.31,29613.7479
2018-09-10 13:20:00,196.32,197.48,192.0,193.15,67450.88837
2018-09-10 16:51:00,193.15,197.0,192.01,192.23,56053.63007
2018-09-10 17:00:00,192.11,192.2,188.11,188.27,11192.760119999999
2018-09-10 18:20:00,188.32,191.57,187.1,191.12,37504.04904
2018-09-10 19:57:00,191.12,195.82,190.35,195.4,25847.49676
2018-09-10 20:44:00,195.39,197.0,192.6,196.93,17213.86465
2018-09-10 22:35:00,196.93,197.98,193.45,193.45,29363.40083
2018-09-11 00:00:00,193.45,197.92,193.42,197.92,22396.4403
2018-09-11 01:13:00,197.92,200.2,192.0,198.94,34924.16583
2018-09-11 04:55:00,198.94,199.15,194.7,194.96,66039.76583
2018-09-11 11:18:00,195.0,195.76,191.4,191.63,76221.86305
2018-09-11 14:56:00,191.75,192.0,187.74,187.8,67276.88789
2018-09-11 14:58:00,187.8,187.82,183.67,183.9,5906.60858
2018-09-11 17:07:00,183.99,185.8,181.1,181.29,65335.11739
2018-09-11 18:26:00,181.29,182.8,178.4,178.48,34884.8872
2018-09-11 18:46:00,178.48,181.99,176.16,181.64,19139.09408
2018-09-11 21:45:00,181.84,184.25,180.06,183.99,58844.45268
2018-09-12 00:45:00,183.99,187.12,182.0,182.24,58349.17998
2018-09-12 01:55:00,182.14,182.97,178.81,178.81,18835.16905
2018-09-12 03:30:00,179.01,180.6,176.25,176.6,40134.90393
2018-09-12 06:38:00,176.44,178.05,173.76,173.96,52651.87636
2018-09-12 07:05:00,173.96,174.34,170.11,170.32,16374.251189999999
2018-09-12 07:22:00,170.47,171.66,167.64,171.39,18418.88266
2018-09-12 08:14:00,171.4,173.1,168.5,168.92,28094.40395
2018-09-12 09:06:00,168.73,171.5,167.32,171.39,23120.27737
2018-09-12 10:05:00,171.38,174.66,170.64,174.22,20505.79084
2018-09-12 11:00:00,174.22,175.26,170.62,170.76,25873.93578
2018-09-12 12:16:00,170.65,172.91,168.94,172.7,30998.47885
2018-09-12 16:44:00,172.71,174.52,169.45,170.62,75475.99125
2018-09-12 17:39:00,170.79,174.2,170.44,174.06,11350.470659999999
2018-09-12 18:41:00,174.06,179.11,172.31,178.46,26772.38787
2018-09-12 20:55:00,178.46,182.2,178.0,182.04,65426.31262
2018-09-12 22:09:00,182.04,184.9,180.53,180.58,19849.08333
2018-09-13 00:08:00,180.59,184.47,180.55,184.47,21259.67932
2018-09-13 00:19:00,184.43,188.88,184.17,188.67,11875.56372
2018-09-13 00:24:00,188.6,191.62,187.38,191.56,9814.78362
2018-09-13 05:35:00,191.56,192.74,187.23,187.49,109223.03404
2018-09-13 09:27:00,187.63,190.2,186.0,190.2,72195.42456
2018-09-13 10:11:00,190.2,193.98,189.6,193.58,29427.05996
2018-09-13 12:00:00,193.6,195.88,191.41,195.67,56474.46881
2018-09-13 13:21:00,195.79,201.87,195.36,201.2,50296.20513
2018-09-13 13:39:00,201.31,206.0,200.38,205.01,22905.20102
2018-09-13 14:23:00,205.02,208.06,202.38,203.49,64153.74617
2018-09-13 16:04:00,203.32,204.69,200.11,204.69,54613.15428
2018-09-13 16:33:00,204.69,208.0,203.5,207.91,20482.54592
2018-09-13 17:12:00,207.9,212.07,206.67,207.55,48356.80889
2018-09-13 19:31:00,207.33,208.6,202.5,202.84,62073.3637
2018-09-13 20:42:00,202.74,205.95,200.35,205.93,39898.16081
2018-09-13 22:12:00,205.93,207.45,202.89,207.17,24082.19066
2018-09-13 23:06:00,207.44,211.4,206.59,211.26,25732.63263
2018-09-14 00:26:00,211.06,215.0,210.17,210.36,50100.6463
2018-09-14 01:34:00,210.36,212.94,207.61,212.9,23296.06037
2018-09-14 02:08:00,212.6,217.15,211.7,216.97,23424.67875
2018-09-14 02:44:00,216.97,221.34,216.0,221.01,32333.81814
2018-09-14 03:29:00,221.03,224.11,219.0,224.04,35971.52808
2018-09-14 03:51:00,224.04,224.2,219.0,219.31,15536.51543
2018-09-14 04:44:00,219.3,224.0,215.91,215.96,29165.03382
2018-09-14 05:21:00,215.96,220.04,215.32,220.0,20131.74182
2018-09-14 06:24:00,220.02,221.0,215.66,215.76,27204.82976
2018-09-14 07:40:00,215.75,220.0,214.21,214.4,29096.43502
2018-09-14 08:03:00,214.23,215.56,210.21,210.74,21601.38671
2018-09-14 08:29:00,210.73,214.0,208.5,213.56,25218.49132
2018-09-14 08:49:00,213.56,213.69,208.93,208.93,10108.64989
2018-09-14 08:55:00,209.13,209.84,204.0,204.29,13462.62987
2018-09-14 11:08:00,204.24,208.78,202.94,208.25,79726.18323
2018-09-14 13:27:00,208.4,210.73,205.41,205.49,84216.60992
2018-09-14 15:12:00,205.49,207.75,202.6,207.2,55583.06335
2018-09-14 16:21:00,207.18,210.88,206.1,210.88,46050.42276
2018-09-14 16:47:00,210.54,217.5,210.31,216.89,22839.57777
2018-09-14 17:17:00,216.76,218.49,212.79,212.87,32698.3693
2018-09-14 19:13:00,212.8,217.45,212.31,217.24,45470.315090000004
2018-09-14 20:11:00,217.22,221.62,215.83,221.04,43723.11548
2018-09-14 21:15:00,221.05,221.27,215.52,215.95,30236.23768
2018-09-14 22:06:00,215.94,217.8,212.79,213.14,18519.81352
2018-09-14 22:48:00,213.25,217.53,212.3,217.38,18354.33276
2018-09-14 23:32:00,217.37,217.37,208.92,209.96,17503.68486
2018-09-15 01:10:00,209.65,213.37,207.64,213.37,43499.17394
2018-09-15 03:27:00,213.37,216.13,210.65,211.1,53424.82709
2018-09-15 04:52:00,211.17,216.1,210.6,215.99,17104.54756
2018-09-15 05:48:00,216.07,216.58,211.49,211.9,8970.25852
2018-09-15 08:13:00,211.88,215.81,210.75,215.4,23126.24426
2018-09-15 11:03:00,215.38,219.79,214.37,214.5,53270.454920000004
2018-09-15 12:35:00,214.5,218.76,213.64,218.33,22469.20529
2018-09-15 13:28:00,218.33,222.69,217.14,222.47,33796.62044
2018-09-15 14:09:00,222.47,226.36,220.2,225.3,31850.77229
2018-09-15 17:58:00,225.47,227.4,221.68,227.23,96100.19604
2018-09-15 18:51:00,227.23,227.42,222.5,222.6,12397.58557
2018-09-15 21:14:00,222.94,224.69,218.9,219.15,36172.92665
2018-09-15 22:30:00,218.91,223.65,218.7,223.47,17766.08407
2018-09-16 01:53:00,223.48,223.55,218.83,219.0,39276.45046
2018-09-16 03:52:00,218.99,219.15,214.35,214.53,44261.81217
2018-09-16 04:02:00,214.46,215.31,209.6,209.61,14984.158159999999
2018-09-16 04:22:00,209.61,213.0,208.1,212.72,24538.47432
2018-09-16 04:57:00,212.72,215.5,210.86,215.16,20892.95699
2018-09-16 08:30:00,215.31,217.65,212.61,217.64,74527.6201
2018-09-16 11:00:00,217.63,221.14,215.63,221.02,55573.33138
2018-09-16 13:49:00,221.01,221.33,215.85,216.32,42983.547379999996
2018-09-16 18:01:00,216.35,220.0,214.1,219.45,51756.95174
2018-09-16 19:57:00,219.57,223.0,217.93,222.51,24501.72983
2018-09-16 22:13:00,222.51,223.5,218.52,218.66,28097.56413
2018-09-17 00:09:00,218.66,223.2,218.53,223.01,20404.67209
2018-09-17 04:24:00,223.01,225.0,219.8,219.9,63014.78506
2018-09-17 08:14:00,219.94,220.72,215.5,215.9,101018.30029
2018-09-17 09:29:00,215.91,218.5,213.21,217.97,40644.760800000004
2018-09-17 12:52:00,217.98,222.0,216.77,216.87,96465.51812000001
2018-09-17 14:15:00,217.13,218.5,213.11,213.22,54086.20054
2018-09-17 15:02:00,213.14,215.54,209.0,209.96,41453.79541
2018-09-17 15:17:00,209.96,211.42,205.9,206.81,31718.32053
2018-09-17 15:39:00,206.8,209.03,203.5,203.65,32804.82945
2018-09-17 16:01:00,203.66,208.0,202.65,207.64,25364.02606
2018-09-17 17:20:00,207.56,208.71,203.5,203.97,49322.20153
2018-09-17 18:00:00,204.0,206.13,200.62,205.91,37224.27038
2018-09-17 19:47:00,205.85,207.25,201.95,202.32,55865.05633
2018-09-17 19:53:00,202.46,203.12,195.67,197.27,17006.210740000002
2018-09-17 20:13:00,197.27,198.54,193.31,193.5,39985.2525
2018-09-17 21:12:00,193.5,197.44,192.4,196.88,52474.02624
2018-09-18 05:19:00,196.83,198.93,193.47,198.54,213547.5111
2018-09-18 08:02:00,198.57,201.1,196.46,200.86,52747.897730000004
2018-09-18 08:52:00,200.87,200.87,196.63,196.74,22433.92156
2018-09-18 11:49:00,196.84,199.46,195.15,199.31,74587.04461
2018-09-18 12:24:00,199.45,204.75,198.23,204.14,28474.91228
2018-09-18 12:26:00,204.4,210.0,204.19,209.95,8157.464179999999
2018-09-18 13:09:00,209.95,211.1,206.1,210.87,49730.35525
2018-09-18 15:03:00,210.78,215.47,209.29,214.59,86083.29534
2018-09-18 15:40:00,214.59,214.8,209.0,209.84,16865.56214
2018-09-18 17:11:00,209.97,213.98,208.58,209.55,26933.77095
2018-09-18 19:58:00,209.41,210.98,205.61,206.26,38537.985010000004
2018-09-18 22:13:00,206.16,210.52,205.1,210.08,26571.77753
2018-09-19 01:45:00,210.08,211.96,207.51,211.84,37108.61178
2018-09-19 09:13:00,211.84,214.84,208.9,209.11,83395.82952
2018-09-19 11:47:00,209.11,209.69,204.12,205.01,46819.61956
2018-09-19 13:43:00,204.86,207.66,203.0,207.48,36033.35658
2018-09-19 14:41:00,207.31,211.06,205.94,210.8,14888.951140000001
2018-09-19 18:09:00,210.8,211.41,206.45,206.79,48564.96372
2018-09-19 18:36:00,206.64,207.01,201.42,201.78,23027.76431
2018-09-19 18:58:00,201.62,204.51,198.86,199.11,32249.831589999998
2018-09-19 19:17:00,199.07,203.56,197.58,203.02,42649.16514
2018-09-19 19:20:00,203.04,210.0,202.62,208.03,13490.93148
2018-09-19 19:21:00,207.15,212.55,207.0,212.36,6407.4604
2018-09-19 19:26:00,212.1,212.99,207.04,207.98,24183.67151
2018-09-19 20:47:00,208.24,213.0,207.6,212.4,67250.78777
2018-09-20 04:49:00,212.4,213.4,207.34,207.5,101370.84662
2018-09-20 11:52:00,207.5,211.8,207.0,211.68,120437.65651
2018-09-20 13:06:00,211.68,215.0,210.14,210.51,54659.71093
2018-09-20 20:38:00,210.57,212.67,207.86,207.98,167246.63289
2018-09-20 21:42:00,207.98,212.0,205.56,211.99,31893.53575
2018-09-20 22:47:00,211.82,215.63,210.59,215.49,40415.16169
2018-09-20 22:57:00,215.41,220.5,215.39,220.5,27613.156929999997
2018-09-20 23:42:00,220.14,225.93,220.08,225.7,54639.35727
2018-09-21 00:40:00,225.7,226.68,221.5,221.67,40329.29328
2018-09-21 07:16:00,221.68,225.5,220.66,225.23,139351.42254
2018-09-21 08:08:00,225.23,229.92,224.39,229.19,44637.372879999995
2018-09-21 08:44:00,229.26,231.0,223.74,225.15,33999.06053
2018-09-21 13:16:00,225.15,229.3,223.43,229.0,143774.82031
2018-09-21 15:35:00,229.0,232.1,226.93,226.94,103984.20997
2018-09-21 18:28:00,226.94,229.78,223.02,229.46,80942.92115
2018-09-21 18:49:00,229.44,236.0,229.31,235.69,17755.60113
2018-09-21 18:55:00,235.78,241.71,235.44,241.47,16609.41129
2018-09-21 19:08:00,241.18,247.98,240.0,246.65,31342.62396
2018-09-21 19:16:00,246.66,252.0,246.61,251.62,20410.29528
2018-09-21 19:21:00,251.62,252.11,244.0,245.0,14586.00927
2018-09-21 20:53:00,244.9,250.27,243.55,244.55,69165.70758
2018-09-21 21:24:00,244.55,245.7,237.09,245.45,35524.94699
2018-09-21 22:51:00,245.46,248.88,243.2,248.62,35483.6612
2018-09-22 00:03:00,248.58,250.36,244.76,250.21,31268.01744
2018-09-22 00:21:00,250.21,255.13,248.01,248.47,25155.91789
2018-09-22 01:30:00,248.46,251.4,246.25,246.4,33348.86444
2018-09-22 03:00:00,246.41,247.4,240.16,241.22,55277.34227
2018-09-22 04:14:00,241.26,243.41,238.0,243.24,35725.95603
2018-09-22 08:12:00,243.26,244.19,238.35,238.52,66849.36193
2018-09-22 08:35:00,238.52,240.12,233.27,233.4,22890.79548
2018-09-22 10:02:00,233.4,238.5,232.7,238.19,32122.41516
2018-09-22 12:43:00,237.98,241.36,235.71,240.81,32652.2203
2018-09-22 15:04:00,240.85,242.87,236.0,236.38,29635.64316
2018-09-22 16:40:00,236.45,241.3,236.0,241.2,16906.62891
2018-09-22 18:15:00,241.2,244.35,238.02,243.94,19955.97687
2018-09-22 21:36:00,243.85,245.87,239.56,239.67,35035.65029
2018-09-23 05:50:00,239.64,242.52,237.0,242.28,69914.04123
2018-09-23 08:54:00,242.49,244.16,238.63,243.95,26615.624200000002
2018-09-23 09:46:00,243.95,248.8,243.49,248.47,21652.63242
2018-09-23 12:34:00,248.41,249.73,243.58,243.95,38551.54711
2018-09-23 14:50:00,244.07,246.83,241.45,241.55,20019.30988
2018-09-23 23:38:00,241.45,245.16,239.63,245.15,71125.33155
2018-09-24 05:20:00,245.15,246.2,240.76,240.77,70560.99199
2018-09-24 06:41:00,240.77,241.59,234.0,234.81,25301.92364
2018-09-24 07:16:00,234.02,237.17,231.0,236.5,28727.94408
2018-09-24 08:33:00,236.47,237.6,231.53,232.14,21991.55006
2018-09-24 10:46:00,232.0,235.13,229.09,235.03,50950.912130000004
2018-09-24 15:41:00,234.87,236.4,231.1,231.2,55335.34532
2018-09-24 17:17:00,231.2,236.27,231.11,236.0,20387.39398
2018-09-24 21:20:00,235.99,237.29,232.43,232.44,36141.5864
2018-09-24 22:39:00,232.74,234.62,227.02,228.53,16476.02437
2018-09-25 00:08:00,228.52,230.2,224.5,225.31,33312.14968
2018-09-25 01:10:00,225.11,226.47,221.81,221.89,33043.17485
2018-09-25 02:03:00,221.89,224.66,219.27,219.5,23813.52291
2018-09-25 06:23:00,219.5,223.95,216.32,217.08,102259.72904
2018-09-25 06:54:00,217.08,217.37,211.86,212.19,27435.3665
2018-09-25 07:45:00,212.19,213.8,209.0,209.28,36788.82688
2018-09-25 08:16:00,209.41,212.47,207.4,212.33,24094.49786
2018-09-25 11:12:00,212.4,213.69,209.14,209.28,96599.86759
2018-09-25 11:39:00,209.33,211.0,205.2,205.5,21549.75037
2018-09-25 12:19:00,205.5,208.46,203.61,208.31,30193.21612
2018-09-25 15:36:00,208.32,212.52,207.39,207.43,75410.77124
2018-09-25 16:17:00,207.52,212.3,207.15,211.83,25131.88736
2018-09-25 17:53:00,211.67,213.3,208.69,208.76,35908.45961
2018-09-25 18:27:00,208.89,210.93,205.93,210.79,22157.10064
2018-09-25 20:24:00,210.78,212.72,207.75,212.59,46516.87366
2018-09-25 21:51:00,212.71,216.38,211.62,216.19,45382.1286
2018-09-25 23:35:00,216.17,219.63,214.11,219.53,45960.10981
2018-09-26 01:01:00,219.47,219.9,215.06,215.21,38561.53988
2018-09-26 01:27:00,215.22,215.61,210.2,210.24,11650.70341
2018-09-26 03:01:00,210.24,212.4,207.5,207.97,35704.12651
2018-09-26 04:59:00,207.84,212.18,207.5,211.89,48321.64092
2018-09-26 11:05:00,211.83,216.75,210.79,216.41,141266.26759
2018-09-26 13:43:00,216.39,217.88,213.0,213.17,71638.47487
2018-09-26 14:48:00,213.17,216.89,211.65,216.87,29797.55944
2018-09-26 15:32:00,216.8,221.04,216.33,221.03,40974.21289
2018-09-26 19:03:00,221.03,223.6,216.78,217.44,100855.54064
2018-09-26 21:43:00,217.44,220.05,214.81,215.21,57319.79087
2018-09-27 00:19:00,215.13,218.7,213.0,217.75,59071.68011
2018-09-27 06:02:00,217.56,219.88,215.0,215.24,101578.55245
2018-09-27 08:03:00,215.32,216.26,205.01,211.77,42240.18515
2018-09-27 10:29:00,211.76,214.69,209.89,214.61,52344.23814
2018-09-27 12:25:00,214.62,219.21,213.3,218.86,42509.09356
2018-09-27 19:48:00,218.82,222.8,216.25,222.75,186206.92452
2018-09-27 19:51:00,222.51,228.8,222.51,228.0,11264.230160000001
2018-09-27 20:01:00,228.26,231.9,225.34,231.77,17409.50453
2018-09-27 20:12:00,231.77,234.0,227.0,228.67,17882.37749
2018-09-27 22:49:00,228.94,232.3,226.75,227.18,73559.02177
2018-09-28 06:08:00,227.19,233.0,226.75,232.57,155812.13541
2018-09-28 06:52:00,232.57,234.42,228.45,228.5,36093.99701
2018-09-28 08:12:00,228.5,232.89,228.0,228.0,50451.33209
2018-09-28 09:15:00,228.01,229.51,224.02,224.32,35448.20872
2018-09-28 11:14:00,224.33,226.0,220.12,225.71,65132.58778
2018-09-28 13:42:00,225.71,226.76,221.25,226.34,74972.39939
2018-09-28 19:16:00,226.12,227.51,221.66,221.99,96642.53123000001
2018-09-28 19:21:00,221.99,221.99,216.26,216.72,14329.871360000001
2018-09-28 19:43:00,216.71,221.8,215.53,221.19,23784.09369
2018-09-28 20:02:00,221.04,224.94,220.26,220.4,19467.62134
2018-09-29 01:08:00,220.2,222.84,218.14,218.25,89923.06933
2018-09-29 06:29:00,218.15,218.95,214.34,214.38,108024.36684
2018-09-29 07:57:00,214.38,218.88,214.18,218.88,40164.63656
2018-09-29 08:01:00,218.77,224.48,218.77,224.06,9250.74559
2018-09-29 08:59:00,224.09,227.77,222.42,227.39,51638.16643
2018-09-29 09:05:00,227.4,232.25,227.34,232.21,13397.119630000001
2018-09-29 09:16:00,232.21,237.77,230.51,236.87,21815.26418
2018-09-29 09:32:00,236.85,237.32,231.54,231.8,21439.54089
2018-09-29 11:24:00,231.93,234.5,229.0,234.47,71071.22354
2018-09-29 13:45:00,234.18,235.88,230.58,230.59,59433.1579
2018-09-29 15:48:00,230.65,233.54,227.31,232.85,46003.83448
2018-09-29 19:34:00,232.87,234.51,228.4,233.94,69902.43244
2018-09-29 23:07:00,234.0,236.0,229.97,235.61,60313.559760000004
2018-09-29 23:26:00,235.73,236.63,229.25,229.54,8046.98367
2018-09-30 01:34:00,230.1,233.65,228.21,233.56,23011.64891
2018-09-30 09:05:00,233.45,234.61,228.78,234.13,112710.81611
2018-09-30 10:32:00,234.14,238.35,231.5,237.83,35196.93602
2018-09-30 15:46:00,237.84,239.0,233.11,233.64,116512.96768
2018-09-30 20:08:00,233.56,235.19,230.36,230.36,86681.10242
2018-09-30 22:38:00,230.36,232.4,226.5,232.03,43780.78808
2018-10-01 05:02:00,232.03,235.88,230.0,230.38,67647.54108
2018-10-01 13:51:00,230.38,232.73,227.36,227.59,107432.65361000001
2018-10-01 18:25:00,227.59,230.29,224.46,230.16,73253.22851
2018-10-02 12:02:00,230.16,232.51,227.45,227.45,279243.389
2018-10-02 17:35:00,227.49,229.62,223.37,223.61,117488.83749
2018-10-02 22:14:00,223.88,228.34,223.46,228.21,71630.72498
2018-10-03 02:04:00,228.16,228.5,223.4,223.52,66638.01642
2018-10-03 03:18:00,223.41,223.54,219.0,219.03,35247.58993
2018-10-03 10:29:00,219.05,220.97,216.51,220.92,88936.87623
2018-10-03 14:33:00,220.83,224.1,218.23,223.42,31256.44769
2018-10-03 19:17:00,223.42,223.71,218.81,218.9,40124.16203
2018-10-03 23:29:00,218.82,221.31,216.52,221.15,34240.02715
2018-10-04 01:07:00,221.15,225.38,219.49,225.04,23024.11718
2018-10-04 21:08:00,225.04,227.16,221.6,221.98,128789.76978
2018-10-05 00:43:00,221.89,224.99,220.25,224.85,20033.11735
2018-10-05 02:14:00,224.76,225.0,220.17,220.32,13014.29725
2018-10-05 12:11:00,220.28,224.31,219.35,224.23,50120.9764
2018-10-05 22:05:00,224.23,227.8,222.52,227.53,40257.53799
2018-10-06 01:42:00,227.36,231.75,226.53,226.68,42079.26709
2018-10-06 13:32:00,226.68,228.75,223.81,223.93,53438.25558
2018-10-07 23:32:00,223.93,227.2,221.48,227.04,98922.42566
2018-10-08 12:12:00,227.03,229.18,224.21,229.01,123871.12382000001
2018-10-09 12:28:00,229.09,232.7,227.0,227.01,156538.27516
2018-10-10 05:09:00,227.25,229.67,224.35,224.67,69636.94518
2018-10-11 00:45:00,224.66,227.9,223.0,223.0,106030.8176
2018-10-11 01:01:00,223.01,223.64,218.5,218.5,15214.76322
2018-10-11 01:05:00,218.69,219.09,213.44,213.68,8156.906480000001
2018-10-11 01:10:00,213.68,213.72,207.37,208.75,7758.4679
2018-10-11 01:25:00,208.67,209.03,203.15,203.98,22791.35498
2018-10-11 01:34:00,203.98,209.03,203.0,208.5,12977.531640000001
2018-10-11 02:14:00,208.69,209.28,203.31,203.36,37241.34191
2018-10-11 03:05:00,203.36,206.73,202.0,206.52,24897.03149
2018-10-11 06:09:00,206.52,207.59,203.0,203.12,57181.54644
2018-10-11 06:19:00,203.03,203.12,197.77,198.0,13171.89173
2018-10-11 06:33:00,198.0,200.76,196.0,200.62,10212.95274
2018-10-11 13:17:00,200.62,203.12,197.44,197.67,106019.94511
2018-10-11 13:34:00,197.99,200.94,195.3,200.8,21211.56452
2018-10-11 20:14:00,200.81,204.07,199.56,199.82,71949.57467
2018-10-11 23:26:00,200.25,201.5,196.68,196.86,38341.12611
2018-10-11 23:37:00,196.69,197.8,191.68,192.04,12519.93123
2018-10-11 23:48:00,192.04,194.7,189.01,193.75,18159.92111
2018-10-12 01:28:00,193.75,194.8,190.04,194.5,37900.92376
2018-10-12 06:09:00,194.35,197.94,193.61,197.94,57724.60676
2018-10-12 09:19:00,197.94,201.87,197.23,197.72,39408.23593
